1895,1898,1899,1900,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1917,1918,1919,1921,1922,1923,1925,1930,1931,1935,1936,1937,1938,1942,1943,1944
0.0,0.0,0.0,6.0,0.0,0.0,1896.0,8946.0,2414.0,1508.0,19422.0,1804.0,917.0,1917.0,54.0,55.0,12726.0,1.0,158.0,10209.0,8621.0,4506.0,15858.0,634.0,2013.0,0.0,3046.0,2811.0,0.0,0.0,37302.0,38864.0,6048.0
0.0,0.0,8006.0,1307.0,0.0,0.0,984.0,0.0,9.0,0.0,49579.0,1523.0,25902.0,3089.0,0.0,0.0,0.0,14654.0,0.0,0.0,84255.0,645.0,13488.0,1982.0,89197.0,15266.0,17840.0,0.0,0.0,111.0,9184.0,6882.0,4883.0
0.0,3.0,16623.0,60.0,19.0,20542.0,564.0,0.0,32.0,149.0,680.0,10861.0,252628.0,163594.0,0.0,0.0,6.0,6410.0,0.0,26.0,6253.0,517.0,9731.0,670.0,35.0,25.0,2041.0,6745.0,1279.0,0.0,5580.0,3087.0,3384.0
0.0,1.0,17580.0,941.0,6618.0,4819.0,1831.0,0.0,501.0,5723.0,17102.0,20810.0,155095.0,115857.0,0.0,0.0,18.0,90.0,0.0,195.0,637.0,0.0,4481.0,0.0,8863.0,0.0,0.0,0.0,10.0,0.0,1047.0,1500.0,707.0
0.0,136.0,48685.0,42358.0,687.0,370.0,17308.0,4199.0,6749.0,12679.0,128197.0,67684.0,7295.0,56737.0,81.0,217.0,344.0,895.0,5239.0,1736.0,1419.0,430.0,856.0,4297.0,390.0,1784.0,195.0,43.0,0.0,106.0,2911.0,5655.0,996.0
0.0,0.0,18708.0,20046.0,26.0,28.0,6078.0,7904.0,10665.0,5015.0,43245.0,18211.0,13463.0,17076.0,650.0,2624.0,1119.0,471.0,28968.0,304.0,88532.0,5834.0,572.0,12.0,1763.0,0.0,124.0,72.0,0.0,0.0,3722.0,1665.0,1318.0
0.0,4010.0,113079.0,41318.0,2373.0,1352.0,41816.0,15149.0,21554.0,84594.0,128915.0,91662.0,6396.0,12282.0,6305.0,10527.0,1269.0,378.0,16936.0,14747.0,233.0,313.0,741.0,33.0,249.0,0.0,18.0,12.0,29.0,25.0,681.0,746.0,482.0
4313.0,7809.0,47529.0,29060.0,632.0,3277.0,39634.0,14199.0,20028.0,103877.0,238895.0,68891.0,11202.0,28706.0,36025.0,31952.0,8442.0,481.0,32244.0,40467.0,6453.0,2565.0,508.0,325.0,434.0,99.0,276.0,280.0,662.0,255.0,2666.0,1909.0,1419.0
13350.0,71727.0,98290.0,76873.0,25613.0,5867.0,28954.0,10885.0,30001.0,89728.0,79370.0,111807.0,9244.0,42190.0,4995.0,5660.0,2678.0,213.0,16054.0,17567.0,1963.0,1918.0,3050.0,950.0,2982.0,344.0,319.0,926.0,1348.0,506.0,4214.0,1731.0,508.0
10418.0,73533.0,94011.0,158630.0,29941.0,11205.0,38218.0,32758.0,91397.0,106486.0,124875.0,19584.0,18317.0,54273.0,3081.0,3179.0,4378.0,446.0,33702.0,17584.0,3300.0,1862.0,4865.0,1456.0,11736.0,899.0,2560.0,1267.0,2200.0,466.0,5912.0,5645.0,692.0
12180.0,31069.0,20314.0,28872.0,40281.0,6338.0,14861.0,404.0,7100.0,105618.0,56813.0,209393.0,18752.0,84310.0,3969.0,5041.0,2364.0,408.0,2172.0,9581.0,3063.0,978.0,1659.0,503.0,505.0,189.0,442.0,755.0,1086.0,672.0,4672.0,1818.0,410.0
2907.0,10937.0,40321.0,15357.0,145.0,2533.0,93267.0,35070.0,36195.0,107910.0,79678.0,38183.0,9890.0,10282.0,20914.0,14790.0,24689.0,3001.0,24843.0,61939.0,41075.0,32646.0,1723.0,1078.0,4129.0,184.0,13620.0,1985.0,986.0,578.0,19858.0,13865.0,3365.0
18932.0,44449.0,50873.0,58940.0,11.0,1961.0,50923.0,21471.0,16918.0,32428.0,17337.0,6711.0,7087.0,21438.0,12537.0,2385.0,22968.0,59706.0,3669.0,114669.0,157269.0,100484.0,45326.0,177783.0,169939.0,73777.0,47086.0,188755.0,85792.0,129467.0,290542.0,229627.0,71506.0
6826.0,17997.0,21710.0,25062.0,2624.0,4243.0,9738.0,23.0,19194.0,70260.0,200837.0,34720.0,69968.0,32978.0,7027.0,5123.0,13609.0,273.0,39266.0,29102.0,37404.0,3340.0,580.0,1003.0,410.0,202.0,2148.0,224.0,735.0,397.0,4104.0,2731.0,6498.0
10754.0,27133.0,47745.0,34558.0,4474.0,25625.0,28494.0,19362.0,12003.0,107134.0,69227.0,11075.0,17134.0,20331.0,842.0,687.0,1870.0,1533.0,22695.0,5974.0,53113.0,19773.0,19738.0,16002.0,7685.0,9631.0,10765.0,13451.0,19298.0,8793.0,52802.0,41195.0,1464.0
